15-47001,http://tshop.r10s.jp/kg-maido/cabinet/noimg01.gif?fitin=700:700,55811.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ダイア DAIA ベンダーラム(PB-1用11t) RS-11255A,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●（株）ダイア<br><br>【仕様】<br>●PB-1用<br>●交換部品<br>※特に数量・付属品表記がない場合、商品1点でのお値段となります。</p>",ダイア DAIA ベンダーラム(PB-1用11t) RS-11255A：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ダイア DAIA ベンダーラム(PB-1用11t) RS-11255A,ダイア DAIA ベンダーラム(PB-1用11t) RS-11255A[rn]
15-47088,http://tshop.r10s.jp/kys/cabinet/bosch01/gmf108v-li.jpg?fitin=700:700,18064.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【欠品中4月中旬予定】【お買い得】ボッシュ BOSCH GMF10.8V-LI 10.8V 1.3Ah バッテリーカットソー,更新日2017-0303,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●ボッシュ（株）<br>
<br>
【特長】<br>
●高速振り子振動でポケット切断や面一切断、はく離、研磨作業が可能です。<br>
<br>
【用途】<br>
●面一切断。<br>
●ポケット切断。<br>
●はく離。<br>
●サンディリング。<br>
<br>
【仕様】<br>
●電源:10.8VDC<br>
●電圧(V):10.8<br>
●振り子振動数(min[[の-1乗]]):5000～20000<br>
●振り子振動角度(度):2.8<br>
●質量(kg):1<br>
●充電時間:15分（空→70%ターボ充電） 30分（空→フル充電）<br>
<br>
【セット内容・付属品】<br>
●電池パック(A1013LIB)×2個<br>
●充電器(AL1130CV)<br>
●ラバーパッド(AVI93G)<br>
●ブレード（AIZ28EB1枚）<br>
●キャリングケース<br>
<br>
【原産国】<br>
●マレーシア<br>
<br>
【質量】<br>
●1KG</p>",【欠品中4月中旬予定】【お買い得】ボッシュ BOSCH GMF10.8V-LI 10.8V 1.3Ah バッテリーカットソー：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【欠品中4月中旬予定】【お買い得】ボッシュ BOSCH GMF10.8V-LI 10.8V 1.3Ah バッテリーカットソー,更新日2017-0303。【欠品中4月中旬予定】【お買い得】ボッシュ BOSCH GMF10.8V-LI 10.8V 1.3Ah バッテリーカットソー[rn]
15-47089,http://tshop.r10s.jp/kys/cabinet/bosch01/gmf250ce.jpg?fitin=700:700,10608.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【完売】ボッシュ BOSCH GMF250CE カットソー,更新日2016-1226,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●ボッシュ（株）<br>
<br>
【特長】<br>
●高速振り子振動でポケット切断や面一切断、はく離、研磨作業が可能です。<br>
<br>
【用途】<br>
●木材、パイプなどに。<br>
<br>
【仕様】<br>
●消費電力(W):250<br>
●電源(V):100<br>
●振り子振動数(min[[の-1乗]]):8000～20000<br>
●振り子振動角度(度):2.8<br>
●質量(kg):1.5<br>
●電源:AC100V<br>
●消費電力:250W<br>
●コード長さ:2.5m<br>
<br>
【セット内容・付属品】<br>
●ブレード（ACZ85EB、AIZ28EB各１枚）<br>
●ラバーパッド（AVI93G)<br>
●キャリングケース<br>
<br>
【原産国】<br>
●マレーシア<br>
<br>
【質量】<br>
●1.5KG</p>",【完売】ボッシュ BOSCH GMF250CE カットソー：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【完売】ボッシュ BOSCH GMF250CE カットソー,更新日2016-1226。【完売】ボッシュ BOSCH GMF250CE カットソー[rn]
15-47090,http://tshop.r10s.jp/kys/cabinet/bosch01/gsa108v-li.jpg?fitin=700:700,18072.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【お買い得】ボッシュ BOSCH GSA10.8V-LI 10.8V 1.3Ah バッテリーセーバーソー,手鋸感覚で使えて、現場のチョイ切りに便利！,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●ボッシュ（株）<br>
<br>
【特長】<br>
●工具不要でブレード交換が容易です。<br>
●全長285mmのコンパクトサイズです。<br>
●手鋸感覚で使えて、現場のチョイ切りに便利です。<br>
●ECP機能でバッテリーの寿命を向上しました。<br>
●EMP機能で過負荷によるモーターの焼損を防ぎます。<br>
●LEDライト付で暗所でも作業できます。<br>
●工具不要でブレード交換が容易です。<br>
●全長２８５ｍｍのコンパクトサイズです。<br>
<br>
【用途】<br>
●木材、パイプ、金属、プラスチックなどの切断。<br>
<br>
【仕様】<br>
●ストローク数(min[[の-1乗]]):0～3000<br>
●ストローク(mm):14.5<br>
●電源:DC10.8V<br>
●電圧(V):10.8<br>
●質量(kg):1.2<br>
●切断能力:木材 65mm、軟鋼板 8mm、パイプ50mm<br>
●充電時間:約15分(空～70%ターボ充電)、約30分(空～フル充電)<br>
●作業量目安（1充電）:銅管φ22mm約30本<br>
<br>
【セット内容・付属品】<br>
●電池パック(A1013LIB)×2個<br>
●充電器(AL1130CV)<br>
●ケース<br>
●サンプルブレード2本<br>
<br>
【原産国】<br>
●中国<br>
<br>
【質量】<br>
●1.2KG</p>",【お買い得】ボッシュ BOSCH GSA10.8V-LI 10.8V 1.3Ah バッテリーセーバーソー：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【お買い得】ボッシュ BOSCH GSA10.8V-LI 10.8V 1.3Ah バッテリーセーバーソー,手鋸感覚で使えて、現場のチョイ切りに便利！。【お買い得】ボッシュ BOSCH GSA10.8V-LI 10.8V 1.3Ah バッテリーセーバーソー[rn]
15-47091,http://tshop.r10s.jp/kys/cabinet/nichido/nr-304ds.jpg?fitin=700:700,3402.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メーカー決算セール】日動工業 100V 一般型ドラム 30m アース無 パイロットランプ有 ソフトン NR-304DS 【冬の特価祭】,電工ドラム 電工リール コードリール,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●日動工業（株）<br>
<br>
【特長】<br>
●長さ、保護機能、電線種など多種多様のコードリールです。<br>
<br>
【仕様】<br>
●2P・3P兼用プラグ:-<br>
●コンセント仕様形状:[[二芯]]<br>
●コンセント仕様個数:4<br>
●コンセント仕様定格:2P・15A・125V<br>
●接地端子:-<br>
●通電ランプ:○<br>
●定格電流(A):4<br>
●電線仕様芯数(C):2<br>
●電線仕様太さ(mm[[の2乗]]):1.25<br>
●電線仕様長さ(m):30<br>
●温度センサー:-<br>
●質量(kg):5<br>
●AC100V<br>
●アースなし<br>
●ブレーカーなし<br>
<br>
【注意】<br>
●屋内型です。雨天の屋外では使用しないでください。<br>
●巻いたまま使用すると焼損するおそれがあります。<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●5KG</p>",【メーカー決算セール】日動工業 100V 一般型ドラム 30m アース無 パイロットランプ有 ソフトン NR-304DS 【冬の特価祭】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【メーカー決算セール】日動工業 100V 一般型ドラム 30m アース無 パイロットランプ有 ソフトン NR-304DS 【冬の特価祭】,電工ドラム 電工リール コードリール。【メーカー決算セール】日動工業 100V 一般型ドラム 30m アース無 パイロットランプ有 ソフトン NR-304DS 【冬の特価祭】[rn]
15-47092,http://tshop.r10s.jp/kys/cabinet/nichido/njc110-10m.jpg?fitin=700:700,9744.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【お買い得】日動工業 高圧洗浄機 ジェットクリーナー 110Bar NJC110-10M 【冬の特価祭】,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●日動工業（株）<br>
<br>
【特長】<br>
●高圧のジェット水流で、車や家の外壁を洗浄。<br>
●庭や畑への散水にも便利。<br>
●付属のノズルで集中噴射・広域散水・トルネード噴射が可能<br>
●サイドフックでらくらく収納<br>
<br>
【仕様】<br>
●定格電圧：100V<br>
●周波数：50/60Hz<br>
●消費電力：1500W<br>
●最大水圧：11Mpa（110bar）<br>
●常用水圧：7.5Mpa（75bar）<br>
●吐出水量：300L/h（トルネード噴射ノズル）　280L/h（噴射ノズル）<br>
●噴射角度：～100度まで（無段階調整）<br>
●ホース長：10m<br>
●電線長：5m<br>
●給水温度：5℃～40℃<br>
●サイズ：W265×D259×H840mm<br>
●質量：7.4kg<br>
<br>
【セット内容・付属品】<br>
●トルネード噴射ノズル・トリガーガン・噴射ノズル・目詰まり除去用ピン・吸入口ジョイント・ジョイント用パッキン・φ12mm・φ15mm・ホースカップリング<br>
<br>
※川・池の水は絶対に使用しないでください。モーター内に石灰や汚水の含有物が詰まってしまうと故障の原因となります。</p>",【お買い得】日動工業 高圧洗浄機 ジェットクリーナー 110Bar NJC110-10M 【冬の特価祭】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【お買い得】日動工業 高圧洗浄機 ジェットクリーナー 110Bar NJC110-10M 【冬の特価祭】,【お買い得】日動工業 高圧洗浄機 ジェットクリーナー 110Bar NJC110-10M 【冬の特価祭】[rn]
15-47093,http://tshop.r10s.jp/kys/cabinet/mirai01/mir-mfsve-16gm.jpg?fitin=700:700,83.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【訳あり商品】未来工業 MIRAI CD管・PF管付属品 コンビネーションカップリング(PF管⇔VE管)ミルキーホワイト MFSVE-28GM 【在庫処分】,通常販売価格132円が...!?,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【仕様】<br>●色：ミルキーホワイト<br>●適合管：（PF管※MFは除く　28）・（VE管　28）<br>●全長：91.7mm</p>",【訳あり商品】未来工業 MIRAI CD管・PF管付属品 コンビネーションカップリング(PF管&hArr;VE管)ミルキーホワイト MFSVE-28GM 【在庫処分】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【訳あり商品】未来工業 MIRAI CD管・PF管付属品 コンビネーションカップリング(PF管&hArr;VE管)ミルキーホワイト MFSVE-28GM 【在庫処分】,通常販売価格132円が...!?。【訳あり商品】未来工業 MIRAI CD管・PF管付属品 コンビネーションカップリング(PF管&hArr;VE管)ミルキーホワイト MFSVE-28GM 【在庫処分】[rn]
15-47094,http://tshop.r10s.jp/kys/cabinet/bosch01/a1860lib.jpg?fitin=700:700,9910.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【訳あり／箱なし】ボッシュ BOSCH A1860LIB 18V 6.0Ah リチウムイオンバッテリー,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●ボッシュ（株）<br><br>【仕様】<br>●種類:電池パック<br>●電圧(V):18<br>●容量(Ah):6.0<br>●電源(V):-<br>●消費電力(W):-<br>●質量(kg):-<br>●適応機種：GBH18V-LIYN(H)、GBH18V-EC(H)、GBH18V-EC(H)、GDR18V-ECN(H)、GDR18V-LIS、GDR18V-LIMF、GDX18V-EC(H)、GDX18V-LI、GDS18V-LI、GDS18V-LIHT(S)、GDS18V-EC250(H)、GSR18V-EC(H)、GSR18V-LIN、GSR18VE-2-LI(H)、GSR18V-ECFC2(H)、GSB18V-LIN、GSB18VE-2-LI(H)、GSB18V-EC(H)、GCB18V-LI(H)、GSA18V-LI(H)、GMF18V-EC(H)、GST18V-LIH、GWS18V-LI(H)、GSS18V-LIH、GKS18V-LIH、GKM18V-LI(H)、GAS18V-LI(H)、GLI VARILED、LED-BOXX136、LED-BOXX238<br>●適応充電器：AL1820CV、AL1860CV</p>",【訳あり／箱なし】ボッシュ BOSCH A1860LIB 18V 6.0Ah リチウムイオンバッテリー：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【訳あり／箱なし】ボッシュ BOSCH A1860LIB 18V 6.0Ah リチウムイオンバッテリー,【訳あり／箱なし】ボッシュ BOSCH A1860LIB 18V 6.0Ah リチウムイオンバッテリー[rn]
15-47095,http://tshop.r10s.jp/kys/cabinet/bosch01/a1850lib.jpg?fitin=700:700,9072.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【訳ありB級品】【箱/取説無し】ボッシュ BOSCH A1850LIB 18V 5.0Ah リチウムイオンバッテリー,通常販売価格13563円が...!?,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●ボッシュ(株)<br>
<br>
【特長】<br>
●<font COLOR=""#ff0000"">こちらの商品はセット品をばらし、個別に販売する商品となります。</font><br>
●<font COLOR=""#ff0000"">新品ではございますが、在庫処分につき多少のキズ・汚れがある場合がございます、予めご了承下さい。また特価品ですのでノークレーム・ノーリタンにてお願い申し上げます。</font><br>
<br>
【仕様】<br>
●電圧(V):18<br>
●容量(Ah):5.0<br>
●質量:0.6kg<br>
●適応機種：GBH18V-LIYN(H)、GBH18V-EC(H)、GBH18V-EC(H)、GDR18V-ECN(H)、GDR18V-LIS、GDR18V-LIMF、GDX18V-EC(H)、GDX18V-LI、GDS18V-LI、GDS18V-LIHT(S)、GDS18V-EC250(H)、GSR18V-EC(H)、GSR18V-LIN、GSR18VE-2-LI(H)、GSR18V-ECFC2(H)、GSB18V-LIN、GSB18VE-2-LI(H)、GSB18V-EC(H)、GCB18V-LI(H)、GSA18V-LI(H)、GMF18V-EC(H)、GST18V-LIH、GWS18V-LI(H)、GSS18V-LIH、GKS18V-LIH、GKM18V-LI(H)、GAS18V-LI(H)、GLI VARILED、LED-BOXX136、LED-BOXX238<br>
●適応充電器：AL1820CV、AL1860CV</p>",【訳ありB級品】【箱/取説無し】ボッシュ BOSCH A1850LIB 18V 5.0Ah リチウムイオンバッテリー：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【訳ありB級品】【箱/取説無し】ボッシュ BOSCH A1850LIB 18V 5.0Ah リチウムイオンバッテリー,通常販売価格13563円が...!?。【訳ありB級品】【箱/取説無し】ボッシュ BOSCH A1850LIB 18V 5.0Ah リチウムイオンバッテリー[rn]
15-47096,http://tshop.r10s.jp/ideca/cabinet/r_ideca152/fr45156.jpg?fitin=700:700,37452.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,FR45156 「直送」【代引不可・他メーカー同梱不可】 [THD-A-BF] HUB収納キャビネット（換気扇付・ボデータイプ）,,【この商品はメーカー直送となります。お支払い方法選択画面では「代金引換」が表示されていますが、ご利用できません。カード・銀行振込でお支払い可能です。】※こちらの商品は沖縄・離島への販売は承っておりません。ご了承ください。女性にもおすすめ！【サイズ】●ヨコ:500 ●タテ:650 ●フカサ:210 ●取付可能ユニット:3U ●摘要:換気扇（PF-121CL）1個付（排気用） ●製品質量kg:16.4 ●納期: 【特徴】ボデー側面に換気扇を取付け、熱対策を重視したHUB・通信機器収納用キャビネットです。●ボデー側面に換気扇(PF-121CL※)が1個取付けてあります。(排気用)　※フカサ160タイプはPF-085C●換気扇用のプラグコードは便利な差込コンセント付きで、コードの長さは1mです。●19型のHUBの取付けが可能です。(マウントユニット付)【仕様】●材質:鉄 ●設置場所:屋内 ●色彩:クリーム塗装(2.5Y9/1) ●,FR45156 「直送」【代引不可・他メーカー同梱不可】 [THD-A-BF] HUB収納キャビネット（換気扇付・ボデータイプ）：iDECA　楽天市場店,FR45156 「直送」【代引不可・他メーカー同梱不可】 [THD-A-BF] HUB収納キャビネット（換気扇付・ボデータイプ）,FR45156 「直送」【代引不可・他メーカー同梱不可】 [THD-A-BF] HUB収納キャビネット（換気扇付・ボデータイプ）[rn]
15-47097,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg117/pt014996925.jpg?fitin=700:700,5832.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,マイクログラインダー ミニモ 電着ダイヤモンドカッティングディスク Φ30MC1253 4580120530619 電動工具・油圧工具,ミニモ 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：MC1253 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●スピーディーで優れた切断能力を持つカッティング工具です。<br>●ステンレス基板により安全性と安定性を高め、磨耗によるサイズ変化もありません。<br>●適合素材:セラミックス、ガラス、工具鋼、合金鋼、超硬合金、サーメット</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●粒度(#):200<br>●最高使用回転数(rpm):12000<br>●刃径(mm):30<br>●刃長(mm):0.6<br>●軸径(mm):3.0<br>●全長(mm):46.5<br>●タイプ:電着</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ミニモ 電着ダイヤモンドカッティングディスク Φ30MC1253 4580120530619 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ミニモ 電着ダイヤモンドカッティングディスク Φ30MC1253 4580120530619 電動工具・油圧工具,ミニモ 先端工具。マイクログラインダー ミニモ 電着ダイヤモンドカッティングディスク Φ30MC1253 4580120530619 電動工具・油圧工具[rn]
15-47098,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg117/pt014995244.jpg?fitin=700:700,2880.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,マイクログラインダー ミニモ グリーンフェルトバフ Φ13 5個入リGA4023 4580120522065 電動工具・油圧工具,ミニモ 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：GA4023 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●ソフトタイプのフェルトバフに仕上用研磨剤（酸化クロム）を含浸させました。<br>●研磨剤を付けることなく直ぐに研磨作業ができます。<br>●適合素材:工具鋼、合金鋼、一般鋼、ステンレス、アルミニウム、銅</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●最高使用回転数(rpm):30000<br>●軸径(mm):3.0<br>●全長(mm):57.0<br>●外径(mm):13<br>●幅(mm):20<br>●タイプ:平型<br>●軸長(mm):37</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ミニモ グリーンフェルトバフ Φ13 5個入リGA4023 4580120522065 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ミニモ グリーンフェルトバフ Φ13 5個入リGA4023 4580120522065 電動工具・油圧工具,ミニモ 先端工具。マイクログラインダー ミニモ グリーンフェルトバフ Φ13 5個入リGA4023 4580120522065 電動工具・油圧工具[rn]
15-47099,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg113/pt014989201.jpg?fitin=700:700,2000.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,マイクログラインダー ミニモ ブルー砥石 WA#120 Φ13CA1043 4571130860384 電動工具・油圧工具,ミニモ 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：CA1043 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●加工目的に合わせた砥粒、結合剤、結合度の異なる砥石をご用意しています。<br>●適合素材:工具鋼、合金鋼、一般鋼、ステンレス</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●粒度(#):120<br>●最高使用回転数(rpm):40000<br>●軸径(mm):2.34<br>●全長(mm):42.0<br>●形状:円柱横長<br>●角度(°):-<br>●外径(mm):13<br>●幅(mm):1.7<br>●砥粒:WA<br>●色:ブルー</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ミニモ ブルー砥石 WA#120 Φ13CA1043 4571130860384 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ミニモ ブルー砥石 WA#120 Φ13CA1043 4571130860384 電動工具・油圧工具,ミニモ 先端工具。マイクログラインダー ミニモ ブルー砥石 WA#120 Φ13CA1043 4571130860384 電動工具・油圧工具[rn]
15-47100,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg113/pt014995627.jpg?fitin=700:700,3280.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,マイクログラインダー ミニモ 積層バフ フェルト Φ22 10個入リGA4371 4580120522867 電動工具・油圧工具,ミニモ 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：GA4371 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●研磨目的に合わせて、異なる特長をもつバフを用意しました。<br>●ソフトなあたりはワークへのダメージがほとんどないため仕上げ研磨に最適です。<br>●研磨目的に合わせ、異なる特長をもつバフを用意しました。　<br>●ソフトなアタリはワークへのダメージがほとんどないため、仕上げ研磨に最適です。<br>●適合素材:セラミックス､ガラス､工具鋼､合金鋼､脂､ゴム､超硬合金､サーメット､一般鋼､ステンレス､アルミニウム､銅<br>●適合素材:セラミックス、ガラス、工具鋼、合金鋼、樹脂、ゴム、超硬合金、サーメット、一般鋼、ステンレス、アルミニウム、銅</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●最高使用回転数(rpm):5000<br>●軸径(mm):3.0<br>●全長(mm):49.0<br>●外径(mm):22<br>●幅(mm):7<br>●タイプ:フェルト<br>● ＃１００　Φ２２Ｘ３　１０入</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ミニモ 積層バフ フェルト Φ22 10個入リGA4371 4580120522867 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ミニモ 積層バフ フェルト Φ22 10個入リGA4371 4580120522867 電動工具・油圧工具,ミニモ 先端工具。マイクログラインダー ミニモ 積層バフ フェルト Φ22 10個入リGA4371 4580120522867 電動工具・油圧工具[rn]
