10-26801,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002806055.jpg?fitin=700:700,6256.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1,(2825783),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ビニール被覆と亜鉛メッキ鉄線により耐久性に優れています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1,(2825783)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1[rn]
10-26877,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002660096.jpg?fitin=700:700,3551.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ－プンリベット（アルミ鉄）ＴＡＰ－Ｄ３０Ｍ４ＢＳ（１，０００本）【TAPD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170647) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●標準的なアルミニウム合金製リベットで、幅広い分野に対応します。",『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ&minus;プンリベット（アルミ鉄）ＴＡＰ&minus;Ｄ３０Ｍ４ＢＳ（１，０００本）【TAPD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170647) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ&minus;プンリベット（アルミ鉄）ＴＡＰ&minus;Ｄ３０Ｍ４ＢＳ（１，０００本）【TAPD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170647) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ&minus;プンリベット（アルミ鉄）ＴＡＰ&minus;Ｄ３０Ｍ４ＢＳ（１，０００本）【TAPD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170647) 受注単位：1[rn]
10-26878,,15823.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-6】(4908864)ＧＯ／ＮＯ－ＧＯ ゲージ 受注単位1,生産加工用品\ファスニングツール\リベッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●リベット穴が適正か確認するためのハンドツール、ゲージです。<br>●質量（ｇ）：52.5<br>●測定サイズ（インチ）：3/16<br>",『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-6】(4908864)ＧＯ／ＮＯ&minus;ＧＯ ゲージ 受注単位1：クローバー資材館,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-6】(4908864)ＧＯ／ＮＯ&minus;ＧＯ ゲージ 受注単位1,生産加工用品\ファスニングツール\リベッター。『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【T172-6】(4908864)ＧＯ／ＮＯ&minus;ＧＯ ゲージ 受注単位1[rn]
10-26879,,27616.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【522125】(7795211) フィッシャー ボルトアンカー ＦＡＺ2 16／5 Ａ4 20本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●フィッシャーオリジナル構造の拡張スリーブが最高の耐荷重性を可能にします。<br>
●浅い埋込みは浅いドリル孔深さを可能にし、補強筋への干渉を低減し迅速な施工を可能にします。<br>
●国際認証が最大の安全性と最高のパフォーマンスを実証します。<br>
●コンクリート、緻密な石材向け。<br>
●各種架台取付け。<br>
●設備工事。<br>
●手摺り外構工事など。<br>
●ねじの呼び:M16<br>
●埋込み深さ(mm):115<br>
●下穴径(mm):16<br>
●引張最大荷重(kN):18.8<br>
●全長(mm):128<br>
●ドリル径(mm):16<br>
●ねじ長さ(mm):64<br>
●最大取付物厚(mm):5<br>
●有効埋込み深さ(mm):85<br>
●標準施工トルク(N・m):110.0<br>
●引張最大荷重(kN):18.8<br>
●せん断最大荷重(kN):31.4<br>
●箱入数(本):20<br>
●欧州技術認証(ETA-05/0069)<br>
●箱入り<br>
●ステンレス(SUS316相当)",■〒フィッシャージャパン/フィッシャー アンカー【522125】(7795211) フィッシャー ボルトアンカー ＦＡＺ2 16／5 Ａ4 20本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【522125】(7795211) フィッシャー ボルトアンカー ＦＡＺ2 16／5 Ａ4 20本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【522125】(7795211) フィッシャー ボルトアンカー ＦＡＺ2 16／5 Ａ4 20本入り 発注単位1[rn]
10-26880,,65301.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR3252-5-02】(4907701)Ｍａｘ リベット［［（Ｒ）］］ １００°ＦＬＵＳＨ ＨＥＡＤ／ＯＶ 受注単位100,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ソリッドリベットの置き換えとして利用することのできる信用性の高いブラインドリベットです。<br>●航空・宇宙機器など。<br>●せん断荷重(N):-<br>●引張荷重(N):530<br>●かしめ板厚(インチ):0.063～0.125<br>●リベット長(インチ):0.266<br>●フランジ径(インチ):0.286<br>●リベット径(インチ)：5/32<br>●下穴径(インチ):0.176～0.180<br>●質量(g):100<br>●ＮＡＳ規格：ＮＡＳ９３０５Ｅ<br>●スリーブ（リベット部）:アルミ　<br>●ステム（シャフト）:ステンレス<br>●この商品のトレサビリティーはロット番号で管理しています。<br>",『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR3252-5-02】(4907701)Ｍａｘ リベット［［（Ｒ）］］ １００&deg;ＦＬＵＳＨ ＨＥＡＤ／ＯＶ 受注単位100：クローバー資材館,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR3252-5-02】(4907701)Ｍａｘ リベット［［（Ｒ）］］ １００&deg;ＦＬＵＳＨ ＨＥＡＤ／ＯＶ 受注単位100,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR3252-5-02】(4907701)Ｍａｘ リベット［［（Ｒ）］］ １００&deg;ＦＬＵＳＨ ＨＥＡＤ／ＯＶ 受注単位100[rn]
10-26881,,33152.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR2173-6-03】(4907159)ＬＯＣＫ Ａ リベット［［（Ｒ）］］ ＵＮＩＶＥＲＳＡＬ ＨＥＡＤ 受注単位100,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●母材との圧着性に優れたブラインドリベットです。<br>●航空・宇宙機器など。<br>●せん断荷重(N):1090<br>●引張荷重(N):540<br>●かしめ板厚(インチ):0.126～0.187<br>●リベット長(インチ):0.350<br>●フランジ径(インチ):0.356～0.394<br>●リベット径(インチ)：3/16<br>●下穴径(インチ):0.192～0.196<br>●質量(g):165<br>●ＮＡＳ規格：ＮＡＳ１３９８Ｄ<br>●スリーブ（リベット部）:アルミ　<br>●ステム（シャフト）:アルミ　<br>●表面処理:陽極酸化もしくはケミカルフィルム<br>●この商品のトレサビリティーはロット番号で管理しています。<br>",『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR2173-6-03】(4907159)ＬＯＣＫ Ａ リベット［［（Ｒ）］］ ＵＮＩＶＥＲＳＡＬ ＨＥＡＤ 受注単位100：クローバー資材館,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR2173-6-03】(4907159)ＬＯＣＫ Ａ リベット［［（Ｒ）］］ ＵＮＩＶＥＲＳＡＬ ＨＥＡＤ 受注単位100,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CR2173-6-03】(4907159)ＬＯＣＫ Ａ リベット［［（Ｒ）］］ ＵＮＩＶＥＲＳＡＬ ＨＥＡＤ 受注単位100[rn]
10-26882,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002969804.jpg?fitin=700:700,4692.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オープンリベット（オール鉄）φ３．０、ＳＤ３０Ｍ４ＢＳ（１，０００本）【SD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170655) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●リベット、マンドレル材質共にスチールを用いており、高強度を必要とする箇所に適しています。",『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オープンリベット（オール鉄）φ３．０、ＳＤ３０Ｍ４ＢＳ（１，０００本）【SD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170655) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オープンリベット（オール鉄）φ３．０、ＳＤ３０Ｍ４ＢＳ（１，０００本）【SD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170655) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オープンリベット（オール鉄）φ３．０、ＳＤ３０Ｍ４ＢＳ（１，０００本）【SD30M4BS (1000ﾎﾞﾝｲﾘ)】(2170655) 受注単位：1[rn]
10-26883,,1134.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI100A35/32】(7927282) ＡＴＩ カップリベットセット1／2ボディ 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●リベットをかしめる為に使用します。<br>
●航空機産業向け。<br>
●適用:5/32インチAN470リベット用<br>
●長さ（インチ):3-1/2<br>
●ボディ(インチ):1/2<br>
●ストレートドライブ<br>
●401シャンク<br>
●NSN# 5130-01-368-4480<br>
●工具鋼",■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI100A35/32】(7927282) ＡＴＩ カップリベットセット1／2ボディ 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI100A35/32】(7927282) ＡＴＩ カップリベットセット1／2ボディ 発注単位1,生産加工用品\ファスニングツール。■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI100A35/32】(7927282) ＡＴＩ カップリベットセット1／2ボディ 発注単位1[rn]
10-26884,,953.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【SC-1070BT】(7518153) オールアンカーＳＣタイプ　Ｍ１０Ｘ７０　４本入 受注単位1,生産加工用品\ファスニングツール\打込み式アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ナット締め付けタイプなので取付物の取り外しが可能です。<br>●施工は芯棒を打込むだけなので施工完了がひと目で分かります。<br>●本体とねじ部が同径なのでコンクリートへの穴あけが小径で済みます。<br>●取付物の上から直接施工ができます。<br><br>●防錆が望まれる建設工事、設備工事に。<br><br>●ねじの呼び：M10<br>●全長(mm)：70<br>●ねじ長さ(mm)：25<br>●下穴径(mm)：10.5<br>●引張最大荷重(kN)：10.2<br>●埋込み深さ(mm)：40<br>●最大取付物厚(mm)：16<br>●質量(g)：202.6<br><br>●パック入(～全長80mm)<br>●袋入(全長90mm～）<br><br>●ステンレス（SUS304系）<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【SC-1070BT】(7518153) オールアンカーＳＣタイプ　Ｍ１０Ｘ７０　４本入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【SC-1070BT】(7518153) オールアンカーＳＣタイプ　Ｍ１０Ｘ７０　４本入 受注単位1,生産加工用品\ファスニングツール\打込み式アンカー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【SC-1070BT】(7518153) オールアンカーＳＣタイプ　Ｍ１０Ｘ７０　４本入 受注単位1[rn]
10-26885,,6664.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【517881】(7794967) フィッシャー コンクリートスクリュー ＦＢＳ10Ｘ70 50本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●打込み不要、ねじ込みタイプの高耐力アンカーです。<br>
●インパクトレンチでの打設が可能です。<br>
●打設後の撤去が容易で仮設用としても使用可能です。<br>
●コンクリート、緻密な石材向け。<br>
●各種架台取付け。<br>
●設備工事。<br>
●手摺り外構工事など。<br>
●ねじの呼び:M10<br>
●ねじ長さ(mm):70<br>
●全長(mm):80<br>
●下穴径(mm):10<br>
●埋込深さ(mm):65<br>
●引張最大荷重(kN):13.5<br>
●最大取付物厚(mm):5<br>
●せん断最大荷重(ｋN):16.2<br>
●箱入数(本):50<br>
●二面幅(mm):16<br>
●欧州技術認証(ETA-11/0095)<br>
●スチール<br>
●表面処理:亜鉛フレークコーティング",■〒フィッシャージャパン/フィッシャー アンカー【517881】(7794967) フィッシャー コンクリートスクリュー ＦＢＳ10Ｘ70 50本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【517881】(7794967) フィッシャー コンクリートスクリュー ＦＢＳ10Ｘ70 50本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【517881】(7794967) フィッシャー コンクリートスクリュー ＦＢＳ10Ｘ70 50本入り 発注単位1[rn]
10-26886,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002660108.jpg?fitin=700:700,8282.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ－プンリベット（アルミ鉄）φ４．８、ＴＡＰＤ６８ＢＳ（１０００本）【TAPD68BS (1000ﾎﾝｲﾘ)】(2170965) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●標準的なアルミニウム合金製リベットで、幅広い分野に対応します。",『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ&minus;プンリベット（アルミ鉄）φ４．８、ＴＡＰＤ６８ＢＳ（１０００本）【TAPD68BS (1000ﾎﾝｲﾘ)】(2170965) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ&minus;プンリベット（アルミ鉄）φ４．８、ＴＡＰＤ６８ＢＳ（１０００本）【TAPD68BS (1000ﾎﾝｲﾘ)】(2170965) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　オ&minus;プンリベット（アルミ鉄）φ４．８、ＴＡＰＤ６８ＢＳ（１０００本）【TAPD68BS (1000ﾎﾝｲﾘ)】(2170965) 受注単位：1[rn]
10-26887,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903158.jpg?fitin=700:700,25735.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　ウルトラグリップリベットΦ６．４スチール皿頭（１，０００本）【SK8120UG】(3518574) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●振動に強い内部ロック機能を採用した高強度リベットです。<br>●適用板厚が広く、製品の部品点数削減に貢献します。<br>●溶接レスでの構造体組み立てに最適です。",『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　ウルトラグリップリベットΦ６．４スチール皿頭（１，０００本）【SK8120UG】(3518574) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　ウルトラグリップリベットΦ６．４スチール皿頭（１，０００本）【SK8120UG】(3518574) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒ポップリベットファスナーＰＯ/ＰＯＰ　ウルトラグリップリベットΦ６．４スチール皿頭（１，０００本）【SK8120UG】(3518574) 受注単位：1[rn]
10-26888,,1709.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI532A-65】(7927916) ＡＴＩ 反転ブッシュ型ストラップデュプリケーター 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●高級ばね鋼を使用しています。<br>
●重ねたシートにドリル穴を空けるブッシュ型ですが、パイロットが反転しています。<br>
●航空産業向け。<br>
●適用:#10パイロット、#10ブッシュ<br>
●作業長（インチ）:6-1/4<br>
●NSN# 5130-01-368-5842<br>
●工具鋼",■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI532A-65】(7927916) ＡＴＩ 反転ブッシュ型ストラップデュプリケーター 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI532A-65】(7927916) ＡＴＩ 反転ブッシュ型ストラップデュプリケーター 発注単位1,生産加工用品\ファスニングツール。■〒スナップオン・ツールズ/ＡＴＩ レンチ【ATI532A-65】(7927916) ＡＴＩ 反転ブッシュ型ストラップデュプリケーター 発注単位1[rn]
10-26889,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004361598.jpg?fitin=700:700,771.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　プラグレスビス（１００本入）　５．０Ｘ３５ｍｍ【PNV535 (100Pｲﾘﾊﾟｯｸ)】(1241061) 受注単位：1,生産加工用品\ファスニングツール\Ｐレスアンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●コンクリート、ブロック、モルタル、ALC材、木材への器材取り付けに最適です。<br>●プラグなどのインサート部品が不要なのでコストダウンと作業の省力化、スピード化に貢献します。",『カード対応OK！』■〒ロブテックス/エビ　プラグレスビス（１００本入）　５．０Ｘ３５ｍｍ【PNV535 (100Pｲﾘﾊﾟｯｸ)】(1241061) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　プラグレスビス（１００本入）　５．０Ｘ３５ｍｍ【PNV535 (100Pｲﾘﾊﾟｯｸ)】(1241061) 受注単位：1,生産加工用品\ファスニングツール\Ｐレスアンカー。『カード対応OK！』■〒ロブテックス/エビ　プラグレスビス（１００本入）　５．０Ｘ３５ｍｍ【PNV535 (100Pｲﾘﾊﾟｯｸ)】(1241061) 受注単位：1[rn]
10-26890,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002961461.jpg?fitin=700:700,2268.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー　オールプラグＳＰＳタイプ　ステンレス製【SPS-5X50S】(2526263) 受注単位：100,生産加工用品\ファスニングツール\プラグアンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ハンマーで打つだけの簡単施工です。<br>●ドライバー1本で取り外しも自在です。<br>●安定した保持力を発揮します。",『カード対応OK！』■〒サンコーテクノ/サンコー　オールプラグＳＰＳタイプ　ステンレス製【SPS-5X50S】(2526263) 受注単位：100：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー　オールプラグＳＰＳタイプ　ステンレス製【SPS-5X50S】(2526263) 受注単位：100,生産加工用品\ファスニングツール\プラグアンカー。『カード対応OK！』■〒サンコーテクノ/サンコー　オールプラグＳＰＳタイプ　ステンレス製【SPS-5X50S】(2526263) 受注単位：100[rn]
10-26891,,264.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　スチール　６Ｘ５０　１４本入【SPS-650BT (6X50ﾎﾝﾀｲﾅｲﾛﾝｼﾞｭｼ)】(2027658) 受注単位：1,(2027658),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ハンマーで打つだけの簡単施工です。<br>●ドライバー1本で取り外しも自在です。<br>●安定した保持力を発揮します。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　スチール　６Ｘ５０　１４本入【SPS-650BT (6X50ﾎﾝﾀｲﾅｲﾛﾝｼﾞｭｼ)】(2027658) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　スチール　６Ｘ５０　１４本入【SPS-650BT (6X50ﾎﾝﾀｲﾅｲﾛﾝｼﾞｭｼ)】(2027658) 受注単位：1,(2027658)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　スチール　６Ｘ５０　１４本入【SPS-650BT (6X50ﾎﾝﾀｲﾅｲﾛﾝｼﾞｭｼ)】(2027658) 受注単位：1[rn]
10-26892,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003992674.jpg?fitin=700:700,735.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８－３８　（１００本入り）　ブルー【EP838】(3721221) 受注単位：1,生産加工用品\ファスニングツール\プラグアンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●先端段付で下穴への挿入がラクです。<br>●頭部中心のリード角により、ねじをまっすぐに誘導します。<br>●独自の供回り防止設計で取り付け機材をがっちり固定します。",『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８&minus;３８　（１００本入り）　ブルー【EP838】(3721221) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８&minus;３８　（１００本入り）　ブルー【EP838】(3721221) 受注単位：1,生産加工用品\ファスニングツール\プラグアンカー。『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８&minus;３８　（１００本入り）　ブルー【EP838】(3721221) 受注単位：1[rn]
10-26893,,286.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　ナイロン　５Ｘ２５　６０本入【MG-525BT (ﾅｲﾛﾝｼﾞｭｼｾｲ)】(2027666) 受注単位：1,(2027666),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●内部ガイドがついているため、施工時の木ねじはみ出しを防止します。<br>●2本のウイングが共回りを防止します。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　ナイロン　５Ｘ２５　６０本入【MG-525BT (ﾅｲﾛﾝｼﾞｭｼｾｲ)】(2027666) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　ナイロン　５Ｘ２５　６０本入【MG-525BT (ﾅｲﾛﾝｼﾞｭｼｾｲ)】(2027666) 受注単位：1,(2027666)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　オールプラグ　ナイロン　５Ｘ２５　６０本入【MG-525BT (ﾅｲﾛﾝｼﾞｭｼｾｲ)】(2027666) 受注単位：1[rn]
10-26894,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002958419.jpg?fitin=700:700,735.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８－３２　（１１０本入り）　ブルー【EP832】(3106586) 受注単位：1,生産加工用品\ファスニングツール\プラグアンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●先端段付で下穴への挿入がラクです。<br>●頭部中心のリード角により、ねじをまっすぐに誘導します。<br>●独自の供回り防止設計で取り付け機材をがっちり固定します。",『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８&minus;３２　（１１０本入り）　ブルー【EP832】(3106586) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８&minus;３２　（１１０本入り）　ブルー【EP832】(3106586) 受注単位：1,生産加工用品\ファスニングツール\プラグアンカー。『カード対応OK！』■〒ロブテックス/エビ　エビプラグ　８&minus;３２　（１１０本入り）　ブルー【EP832】(3106586) 受注単位：1[rn]
10-26895,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002958105.jpg?fitin=700:700,1940.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ネイルプラグ（１５０本入）　５Ｘ５０ｍｍ【NP550 (ｽﾁｰﾙ5X50X20MM)】(1238701) 受注単位：1,生産加工用品\ファスニングツール\プラグアンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●取り付けはハンマーでたたき込むのみ。取り外しはドライバー1本でOKです。",『カード対応OK！』■〒ロブテックス/エビ　ネイルプラグ（１５０本入）　５Ｘ５０ｍｍ【NP550 (ｽﾁｰﾙ5X50X20MM)】(1238701) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ネイルプラグ（１５０本入）　５Ｘ５０ｍｍ【NP550 (ｽﾁｰﾙ5X50X20MM)】(1238701) 受注単位：1,生産加工用品\ファスニングツール\プラグアンカー。『カード対応OK！』■〒ロブテックス/エビ　ネイルプラグ（１５０本入）　５Ｘ５０ｍｍ【NP550 (ｽﾁｰﾙ5X50X20MM)】(1238701) 受注単位：1[rn]
