3-8401,,28350.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ－３０５Ｘ 受注単位1,物流保管用品\運搬台車\店舗用運搬車,"TY-305X<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●バスケットでお買物をする大容量カートです。<br>●軽量なので、女性の方にでも苦になりません。<br>●バスケット2つと幼児1人、またはバスケット2つとプラスアルファのお買い物ができます。<br><br>●ショッピングセンター。<br><br>●均等荷重(kg)：60<br>●長さ(mm)：820<br>●幅(mm)：520<br>●高さ(mm)：220<br>●ハンドル高さ(mm)：990<br>●キャスター径(mm)：125<br>●間口(mm)：520<br>●奥行(mm)：820<br><br>●完成品<br>●自在キャスター4個<br>●キャスター径：125mm<br>●傘立て付<br>●シートベルト<br>●フロントパネル<br><br>●本体：スチール<br>●表面処理：ナイロンコーティング仕上げ<br>●キャスター：静音<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1：クローバー資材館,『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1,物流保管用品\運搬台車\店舗用運搬車。『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1[rn]
3-8412,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005423759.jpg?fitin=700:700,10603.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ドンキーカート　平台車型９１５×６１５【315N   】(4145500) 受注単位1,(4145500),"414-5500<br><br><br><br><br><br><br>●均等荷重(kg):300<br>●長さ(mm):915<br>●(mm):615<br>●高さ(mm):205<br>●キャスター径(mm):130<br>●適合ストッパー:300NKB、300NS<br>●完成品<br>●平台車<br>●自在キャスター、固定キャスター各２個(ラジアルベアリング省音キャスター)<br>●荷台:スチール<br>●マット:塩ビ<br>●キャスター金:スチール<br>●車輪:ブタジエンゴム(SBR)<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●大きな荷物の運び出しに最適です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ドンキーカート　平台車型９１５&times;６１５【315N   】(4145500) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ドンキーカート　平台車型９１５&times;６１５【315N   】(4145500) 受注単位1,(4145500)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ドンキーカート　平台車型９１５&times;６１５【315N   】(4145500) 受注単位1[rn]
3-8413,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005436644.jpg?fitin=700:700,7327.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　２段式　こぼれ止め１段付　４００Ｘ６００　青【MPB-602K-B】(4144376) 受注単位1,(4144376),"414-4376<br><br><br><br><br><br><br>●(mm):415<br>●高さ(mm):682<br>●色:ブルー<br>●キャスター径(mm):75<br>●長さ(mm):615<br>●均等荷重(kg):100<br>●適合ストッパー:-<br>●組立目安：2人30分<br>●組立品<br>●2段式タイプ<br>●自在キャスター、固定キャスター各2個<br>●荷台:再生ポリプロピレン（PP）再生材100%<br>●キャスター金:スチール（三価クロムメッキ）<br>●ホイール:ナイロン樹脂<br>●車輪:エラストマー樹脂<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●荷台は堅牢なリブ構造です。<br>●薬品や溶剤にも侵されにくく耐久性に優れています。<br>●台上に滑り止め用ゴムが4ヵ所ついています。<br>●上部天板に柵が付いていて荷崩れを防止します。（軽量物の積載時）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　２段式　こぼれ止め１段付　４００Ｘ６００　青【MPB-602K-B】(4144376) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　２段式　こぼれ止め１段付　４００Ｘ６００　青【MPB-602K-B】(4144376) 受注単位1,(4144376)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　２段式　こぼれ止め１段付　４００Ｘ６００　青【MPB-602K-B】(4144376) 受注単位1[rn]
3-8414,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004514685.jpg?fitin=700:700,12750.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　９００Ｘ６００　ゴム張り　ゴム車【PCG-6090G  (ｺﾞﾑﾊﾞﾝﾂｷ ｺﾞﾑｼｬ)】(5116741) 受注単位1,(5116741),"511-6741<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●長さ(mm):900<br>●(mm):600<br>●高さ(mm):118<br>●板厚(mm):27<br>●キャスター径(mm):75<br>●組立目安:1人20分<br>●組立式<br>●自在キャスター4個<br>●荷台:木製合板<br>●キャスター金:スチール<br>●車輪:ゴム<br>●ゴム板:天然ゴム（厚み3mm・硬度60度）<br>●ゴムマットは別梱になります。<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●木製合板にゴムキャスターを取り付けているため、衝撃を吸収し搬送時、音が静かです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　９００Ｘ６００　ゴム張り　ゴム車【PCG-6090G  (ｺﾞﾑﾊﾞﾝﾂｷ ｺﾞﾑｼｬ)】(5116741) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　９００Ｘ６００　ゴム張り　ゴム車【PCG-6090G  (ｺﾞﾑﾊﾞﾝﾂｷ ｺﾞﾑｼｬ)】(5116741) 受注単位1,(5116741)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　９００Ｘ６００　ゴム張り　ゴム車【PCG-6090G  (ｺﾞﾑﾊﾞﾝﾂｷ ｺﾞﾑｼｬ)】(5116741) 受注単位1[rn]
3-8415,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781214.jpg?fitin=700:700,5243.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　４５０Ｘ３００　ゴム張り　ナイロン車【PCG-3045  (ｺﾞﾑｲﾀﾂｷ ﾅｲﾛﾝｼｬ)】(5116619) 受注単位1,(5116619),"511-6619<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●長さ(mm):450<br>●(mm):300<br>●高さ(mm):109<br>●板厚(mm):18<br>●キャスター径(mm):75<br>●組立目安:1人20分<br>●組立式<br>●自在キャスター4個<br>●荷台:木製合板<br>●キャスター金:スチール<br>●車輪:ナイロン<br>●ゴム板:天然ゴム（厚み3mm・硬度60度）<br>●ゴムマットは別梱になります。<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●木製合板にナイロンキャスターを取り付けているため重量が軽く持ち運びに便利です。<br>●ナイロンキャスターは再生ナイロン100%を使用しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　４５０Ｘ３００　ゴム張り　ナイロン車【PCG-3045  (ｺﾞﾑｲﾀﾂｷ ﾅｲﾛﾝｼｬ)】(5116619) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　４５０Ｘ３００　ゴム張り　ナイロン車【PCG-3045  (ｺﾞﾑｲﾀﾂｷ ﾅｲﾛﾝｼｬ)】(5116619) 受注単位1,(5116619)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　合板平台車プティカルゴ　４５０Ｘ３００　ゴム張り　ナイロン車【PCG-3045  (ｺﾞﾑｲﾀﾂｷ ﾅｲﾛﾝｼｬ)】(5116619) 受注単位1[rn]
3-8416,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005436642.jpg?fitin=700:700,2730.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　４００Ｘ６００　Ｓ付　緑【MPB-600S-GN】(4144341) 受注単位1,(4144341),"414-4341<br><br><br><br><br><br><br>●(mm):415<br>●高さ(mm):115<br>●色:グリーン<br>●キャスター径(mm):75<br>●長さ(mm):615<br>●均等荷重(kg):100<br>●適合ストッパー:-<br>●完成品<br>●平台車<br>●キャスター取付方法：ボルトレス仕様<br>●荷台:再生ポリプロピレン（PP）再生材100%<br>●キャスター金:スチール（三価クロムメッキ）<br>●ホイール:ナイロン樹脂<br>●車輪:エラストマー樹脂<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為1台につき別途送料\750がかかります。</b></font><br><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●縦横方向に連結が可能です。（横連結はオール自在キャスター仕様のみ）<br>●スタッキング可能です。<br>●荷台は堅牢なリブ構造です。<br>●薬品や溶剤にも侵されにくく耐久性に優れています。<br>●台上に滑り止め用ゴムが4ヵ所ついています。<br>●エラストマー樹脂車輪の採用でタイヤ痕がつくのを軽減します。<br>●ルートバンMP-600用コーナーストッパーの取り付けが可能です。（６００シリーズ）<br>●オプションの柵を取り付る事で荷崩れを防止します。（軽量物の積載時）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　４００Ｘ６００　Ｓ付　緑【MPB-600S-GN】(4144341) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　４００Ｘ６００　Ｓ付　緑【MPB-600S-GN】(4144341) 受注単位1,(4144341)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　４００Ｘ６００　Ｓ付　緑【MPB-600S-GN】(4144341) 受注単位1[rn]
3-8417,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004514691.jpg?fitin=700:700,1532.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　プティカルゴ用ゴムマット　４５０Ｘ３００【PC-GM3045  (ﾌﾟﾃｨｶﾙｺﾞﾖｳ 300X450)】(3033406) 受注単位1,(3033406),"303-3406<br><br><br><br><br><br><br>●厚み(mm):3<br>●長さ×（mm）:450×300<br>●天然ゴム（厚み3mm・硬度60度）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ゴムマットを使用すれば、滑り止めになりまた大事な荷物に傷がつきにくくなります。<br>●合板製平台車プティカルゴ専用のゴムマット。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　プティカルゴ用ゴムマット　４５０Ｘ３００【PC-GM3045  (ﾌﾟﾃｨｶﾙｺﾞﾖｳ 300X450)】(3033406) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　プティカルゴ用ゴムマット　４５０Ｘ３００【PC-GM3045  (ﾌﾟﾃｨｶﾙｺﾞﾖｳ 300X450)】(3033406) 受注単位1,(3033406)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　プティカルゴ用ゴムマット　４５０Ｘ３００【PC-GM3045  (ﾌﾟﾃｨｶﾙｺﾞﾖｳ 300X450)】(3033406) 受注単位1[rn]
3-8418,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781074.jpg?fitin=700:700,1048.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンＭＰ－６００専用コーナーストッパー　４個組【MP-600CS】(3290255) 受注単位1,(3290255),"329-0255<br><br><br><br><br><br><br>●長さ(mm):106<br>●(mm):100<br>●高さ(mm):55<br>●樹脂製平台車MP-600専用<br>●再生ポリプロピレン（PP）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ルートバン用の積み重ねコーナーパーツです。<br>●ルートバンにはめ込むだけの簡単取り付けです。（ねじなどの付属品は必要ありません。）<br>●コーナーパーツを取り付けるとスタッキングが可能になります。<br>●530×366サイズのコンテナ・折コンの運搬に。<br>●MP-600の積み重ねに。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンＭＰ&minus;６００専用コーナーストッパー　４個組【MP-600CS】(3290255) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンＭＰ&minus;６００専用コーナーストッパー　４個組【MP-600CS】(3290255) 受注単位1,(3290255)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンＭＰ&minus;６００専用コーナーストッパー　４個組【MP-600CS】(3290255) 受注単位1[rn]
3-8419,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002607078.jpg?fitin=700:700,3816.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　マルチキャリー連結くん用ハンドルセット【MP-H  (ｳｹｶﾅｸﾞﾂｷ 2ｹｸﾞﾁ)】(5042437) 受注単位1,(5042437),"504-2437<br><br><br><br><br><br><br>●セット容:ハンドル、ハンドル固定金各1個<br>●スチール<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ハンドルを付けることで手押し台車として使用できます。<br>●台車を2台連結してもハンドルは使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　マルチキャリー連結くん用ハンドルセット【MP-H  (ｳｹｶﾅｸﾞﾂｷ 2ｹｸﾞﾁ)】(5042437) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　マルチキャリー連結くん用ハンドルセット【MP-H  (ｳｹｶﾅｸﾞﾂｷ 2ｹｸﾞﾁ)】(5042437) 受注単位1,(5042437)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　マルチキャリー連結くん用ハンドルセット【MP-H  (ｳｹｶﾅｸﾞﾂｷ 2ｹｸﾞﾁ)】(5042437) 受注単位1[rn]
3-8420,http://tshop.r10s.jp/clover9608/cabinet/pb5-1/t010004512777.jpg?fitin=700:700,6998.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　樹脂製台車　ルートバン２段式　５００Ｘ３７０【MP-502 】(5042542) 受注単位1,(5042542),"504-2542<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●色:グリーン<br>●長さ(mm):500<br>●(mm):370<br>●高さ(mm):112<br>●キャスター径(mm):75<br>●適合ストッパー:-<br>●組立目安:2人30分<br>●高(mm):627<br>●組立式<br>●2段式タイプ<br>●自在キャスター、固定キャスター各2個<br>●キャスター取付ピッチ:自在55×42mm 固定55×28mm<br>●荷台:再生ポリプロピレン（PP）再生材100%<br>●キャスター金:スチール<br>●車輪:ナイロン（再生材100%）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●荷台は堅牢なリブ構造です。<br>●事務所内の資料の移動時に。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　樹脂製台車　ルートバン２段式　５００Ｘ３７０【MP-502 】(5042542) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　樹脂製台車　ルートバン２段式　５００Ｘ３７０【MP-502 】(5042542) 受注単位1,(5042542)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　樹脂製台車　ルートバン２段式　５００Ｘ３７０【MP-502 】(5042542) 受注単位1[rn]
3-8421,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002802013.jpg?fitin=700:700,3711.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　３７０Ｘ５００　自在側Ｓ付　グリーン【MP-500S】(3009386) 受注単位1,(3009386),"300-9386<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●色:グリーン<br>●長さ(mm):500<br>●(mm):370<br>●高さ(mm):112<br>●キャスター径(mm):75<br>●適合ストッパー:-<br>●完成品<br>●自在ストッパー付キャスター、固定キャスター各2個<br>●平台車<br>●キャスター取付ピッチ:自在55×42mm 固定55×28mm<br>●組立目安:-<br>●荷台:再生ポリプロピレン（PP）再生材100%<br>●キャスター金:スチール<br>●車輪:ナイロン（再生材100%）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ストッパー付なので荷積みや荷降ろしの際に、台車が安定します。<br>●荷台は堅牢なリブ構造です。<br>●薬品や溶剤にも侵されにくく耐久性に優れています。<br>●滑り止め用ゴムが4ヵ所ついています。<br>●事務所などの荷物の移動に最適です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　３７０Ｘ５００　自在側Ｓ付　グリーン【MP-500S】(3009386) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　３７０Ｘ５００　自在側Ｓ付　グリーン【MP-500S】(3009386) 受注単位1,(3009386)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバン　３７０Ｘ５００　自在側Ｓ付　グリーン【MP-500S】(3009386) 受注単位1[rn]
3-8422,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010003858091.jpg?fitin=700:700,2067.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンメッシュタイプ　５１５Ｘ３８５　オール自在　黒【MPK-500J-BK】(3629511) 受注単位1,(3629511),"362-9511<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●色:ブラック<br>●長さ(mm):515<br>●(mm):385<br>●高さ(mm):115<br>●キャスター径(mm):75<br>●適合ストッパー:-<br>●完成品<br>●平台車<br>●キャスター取り付け方法:ボルトレス構造<br>●自在キャスター4個<br>●荷台:再生ポリプロピレン（PP）再生材100%<br>●キャスター金:スチール（三価クロムメッキ）<br>●ホイール:ポリプロピレン(PP)<br>●車輪:エラストマー樹脂<p><font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font></p><br><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為、3個以上ご注文の際は別途送料かかります。<br>
詳しくはお問い合わせください。</b></font><br>
<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●メッシュ構造の採用で、従来品よりさらに軽量で移動が簡単です。<br>●縦・横方向に連結が可能です。(横連結はMPK-500J、600Jのみ)<br>●スタッキング可能です。<br>●荷台は堅牢なメッシュリブ構造です。<br>●薬品や溶剤にも侵されにくく耐久性に優れています。<br>●台上に滑り止め用ゴムが4ヵ所ついています。<br>●エラストマー樹脂車輪の採用でタイヤ痕がつくのを軽減します。<br>●ルートバンMP-600用コーナーストッパーの取り付けが可能です。(MPK-600シリーズ)<br>●運送業、工場内の作業。<br>●物流倉庫内での運搬作業。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンメッシュタイプ　５１５Ｘ３８５　オール自在　黒【MPK-500J-BK】(3629511) 受注単位1：クローバー資材館,『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンメッシュタイプ　５１５Ｘ３８５　オール自在　黒【MPK-500J-BK】(3629511) 受注単位1,(3629511)。『カード対応OK！』###■〒トラスコ中山/ＴＲＵＳＣＯ　ルートバンメッシュタイプ　５１５Ｘ３８５　オール自在　黒【MPK-500J-BK】(3629511) 受注単位1[rn]
