14-167601,http://tshop.r10s.jp/dtc/cabinet/20160909n/4953103288218.jpg?fitin=700:700,1120.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム シャッタータップ“flecc orbe” (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK),,火災の原因となる差込口へのホコリの侵入を抑えるシャッターを装備！丸いおしゃれなデザイン、卓上でも安定して使える4個口タップ“flecc orbe（フレック オルベ）”<br><br>■差込口を斑点のようにデザインしたスタイリッシュなシャッタータップ“flecc orbe（フレック オルベ）”T-NFL02-24シリーズ<br><br>■差込口には耐熱性に優れたユリア樹脂を使用していますので、万一の発熱の際にも融解しにくく、電気火災の防止に有効<br><br>■未使用の差込口にホコリが侵入するのを防ぐために、すべての差込口にシャッターを装備<br><br>■電源コードを底面近くに配置した低重心設計を採用し、卓上での高い安定感を実現<br><br>■差込口を放射状に配置し傾斜を設けることで、四方から差し込みやすい構造を実現。デスクの真ん中において、複数で使用するのに最適<br><br>■トラッキング現象による火災防止のため、プラグの刃の根元に絶縁キャップを装備<br><br>■電源コードに、社団法人日本配線器具工業会規格（JWDS0010）に適合した二重被ふくコードを採用することで、断線や被ふく破れによる感電・火災の防止に有効<br><br>■狭い場所でも配線しやすい180°スイングプラグを採用<br><br>【製品仕様】<br>■本体差込口形状：2ピン<br>■本体差込口個数：4個口<br>■プラグ仕様：2ピン<br>■コード長：2.0m<br>■定格：125V・15A・1500W<br>■ほこりシャッター：○<br>■絶縁キャップ付きプラグ：○<br>■二重被ふく：○<br>■スイングプラグ：○<br>■本体：PC樹脂<br>■プラグ：PVC<br>■差込口：ユリア樹脂<br>■外形寸法：幅80mm×奥行84mm×高さ26mm ※コード部分及びプラグ部分を除く<br>■質量：約250g<br>■使用可能地域：本製品は日本国内の電源を想定して設計されていますので、日本国外ではご使用いただけません。<br>■電気用品安全法：PSE適合,エレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK),エレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK)[rn]
14-167691,http://tshop.r10s.jp/dtc/cabinet/2010090708/4969887831465.jpg?fitin=700:700,282.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-SP207 (雷ガード/2P/3個口) (TAPSP207),　,●雷サージから機器を守ります。内蔵されたサージ低減素子（バリスタ）が、雷サージを低減し機器を守ります。※直撃雷を含め過大なサージに対しては機器を保護できない場合があります。●雷ガード作動中はランプが点灯します。 ※ランプが消えた場合は効果がなくなっています。新しいものに交換してください。●コンセントから抜く時に握りやすいよう、本体両側面にくぼみを付けています。●プラグはトラッキング火災に極めて有効な絶縁キャップ付きです。 ●プラグの根元に絶縁キャップが付いている製品に取り付けた場合、本製品の「雷ガード機能」を発揮することはできません。ご注意ください。●雷サージ低減素子（バリスタ）の寿命が来た時に、発熱を防ぐ安全設計です。●本体は熱に強いユリア樹脂を使用しています。,サンワサプライ TAP-SP207 (雷ガード/2P/3個口) (TAPSP207)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-SP207 (雷ガード/2P/3個口) (TAPSP207),　。サンワサプライ TAP-SP207 (雷ガード/2P/3個口) (TAPSP207)[rn]
14-167692,http://tshop.r10s.jp/dtc/cabinet/20150521r/4902710004896.jpg?fitin=700:700,192.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,パナソニック(Panasonic) ローリングタップ(ブラック) WH2129BP,　,キャップを差し込むだけで左右90°ローリング。キャップやコードを傷めにくい設計です。,パナソニック(Panasonic) ローリングタップ(ブラック) WH2129BP：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック(Panasonic) ローリングタップ(ブラック) WH2129BP,　。パナソニック(Panasonic) ローリングタップ(ブラック) WH2129BP[rn]
14-167693,http://tshop.r10s.jp/dtc/cabinet/20150914a/4950190351689.jpg?fitin=700:700,400.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,バッファロー 雷サージ防止・集中スイッチ付2分配タップ (2P式・2個口・コンセント直付) BSTAPD03WH ホワイト,　,コンセントからの電源を分ける2分配タップ。,バッファロー 雷サージ防止・集中スイッチ付2分配タップ (2P式・2個口・コンセント直付) BSTAPD03WH ホワイト：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー 雷サージ防止・集中スイッチ付2分配タップ (2P式・2個口・コンセント直付) BSTAPD03WH ホワイト,　。バッファロー 雷サージ防止・集中スイッチ付2分配タップ (2P式・2個口・コンセント直付) BSTAPD03WH ホワイト[rn]
14-167694,http://tshop.r10s.jp/dtc/cabinet/2013022525/4901087187836.jpg?fitin=700:700,363.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ELPA(エルパ) 耐雷サージ 節電アダプター(2個口) A-S200B-W (AS200B),　,コンセントに取り付けるだけで機器を簡単に雷から守ります。,ELPA(エルパ) 耐雷サージ 節電アダプター(2個口) A-S200B-W (AS200B)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneELPA(エルパ) 耐雷サージ 節電アダプター(2個口) A-S200B-W (AS200B),　。ELPA(エルパ) 耐雷サージ 節電アダプター(2個口) A-S200B-W (AS200B)[rn]
14-167695,http://tshop.r10s.jp/dtc/cabinet/00997480/4953103714670.jpg?fitin=700:700,440.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム KT-180 (OAタップ/雷サージ対応/2P/2個口) (KT180),　,落雷によるラインサージから機器を守る、サージ吸収素子内蔵。,エレコム KT-180 (OAタップ/雷サージ対応/2P/2個口) (KT180)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム KT-180 (OAタップ/雷サージ対応/2P/2個口) (KT180),　。エレコム KT-180 (OAタップ/雷サージ対応/2P/2個口) (KT180)[rn]
14-167696,http://tshop.r10s.jp/dtc/cabinet/20170207n17/4969887223178.jpg?fitin=700:700,282.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-AD13 (スペースアダプタ たて型 2個入り/ホワイト) (TAPAD13),　,●コンセントを無駄なく使用できるアダプターです。特にACアダプタ接続に最適。●接続したケーブルが床や壁に沿った配線になるため邪魔になりません。●接続した機器が記入できるシール付(2枚)●定格容量/15A・125V,サンワサプライ TAP-AD13 (スペースアダプタ たて型 2個入り/ホワイト) (TAPAD13)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-AD13 (スペースアダプタ たて型 2個入り/ホワイト) (TAPAD13),　。サンワサプライ TAP-AD13 (スペースアダプタ たて型 2個入り/ホワイト) (TAPAD13)[rn]
14-167697,http://tshop.r10s.jp/dtc/cabinet/20130318k/4901087191512.jpg?fitin=700:700,267.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ELPA(エルパ) 耐雷サージ サイドコーナータップ(3個口) A-361SB-W (A361SBW),　,,ELPA(エルパ) 耐雷サージ サイドコーナータップ(3個口) A-361SB-W (A361SBW)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneELPA(エルパ) 耐雷サージ サイドコーナータップ(3個口) A-361SB-W (A361SBW),　。ELPA(エルパ) 耐雷サージ サイドコーナータップ(3個口) A-361SB-W (A361SBW)[rn]
14-167698,http://tshop.r10s.jp/dtc/cabinet/2010090708/4969887831458.jpg?fitin=700:700,350.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-SP206 (雷ガード/2P/3個口) (TAPSP206),　,●雷サージから機器を守ります。内蔵されたサージ低減素子（バリスタ）が、雷サージを低減し機器を守ります。※直撃雷を含め過大なサージに対しては機器を保護できない場合があります。●雷ガード作動中はランプが点灯します。 ※ランプが消えた場合は効果がなくなっています。新しいものに交換してください。●スイングプラグなので、壁に沿わせてスッキリと配線できます。●スイングプラグです。●プラグはトラッキング火災に極めて有効な絶縁キャップ付きです。 ●プラグの根元に絶縁キャップが付いている製品に取り付けた場合、本製品の「雷ガード機能」を発揮することはできません。ご注意ください。●雷サージ低減素子（バリスタ）の寿命が来た時に、発熱を防ぐ安全設計です。●本体は熱に強いユリア樹脂を使用しています。,サンワサプライ TAP-SP206 (雷ガード/2P/3個口) (TAPSP206)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-SP206 (雷ガード/2P/3個口) (TAPSP206),　。サンワサプライ TAP-SP206 (雷ガード/2P/3個口) (TAPSP206)[rn]
14-167699,http://tshop.r10s.jp/dtc/cabinet/20140513a/4901087191529.jpg?fitin=700:700,333.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ELPA(エルパ) 耐雷サージ スイングタップ(3個口) A-362SB-W (A362SBW),　,,ELPA(エルパ) 耐雷サージ スイングタップ(3個口) A-362SB-W (A362SBW)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneELPA(エルパ) 耐雷サージ スイングタップ(3個口) A-362SB-W (A362SBW),　。ELPA(エルパ) 耐雷サージ スイングタップ(3個口) A-362SB-W (A362SBW)[rn]
14-167700,http://tshop.r10s.jp/dtc/cabinet/00655616/4901087127528.jpg?fitin=700:700,260.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ELPA扉付タップラン (3個口・0.5m) WBT-3005B-W ホワイト (WBT3005B(W)),　,豊富なコードの長さで使い方いろいろな扉付タップラン。,ELPA扉付タップラン (3個口・0.5m) WBT-3005B-W ホワイト (WBT3005B(W))：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneELPA扉付タップラン (3個口・0.5m) WBT-3005B-W ホワイト (WBT3005B(W)),　。ELPA扉付タップラン (3個口・0.5m) WBT-3005B-W ホワイト (WBT3005B(W))[rn]
