14-155601,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/4957812580755_ll.jpg?fitin=700:700,6560.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●専用開発の8.5mmドライバーなど、サイズ感を超えた高音質設計のインイヤー型。<br>●装着スタイルが選べる独自の2Wayイヤサポーターなど、最適なフィット感を追求。<br>●ワイヤレス音楽再生が楽しめるBluetoothレシーバー。<br>●Bluetoothレシーバーで出来る操作。<br>【Bluetooth】<br>●バージョン:Ver.4.0<br>●対応プロファイル:A2DP、AVRCP、HFP、HSP<br>●対応コーデック:SBC、aptX&reg;<br>●無線出力:Bluetooth Class2<br>●最大通信距離:10m(障害物が無いとき)<br>【充電池】<br>●内蔵電池:リチウムポリマー電池<br>●充電時間:約2時間<br>●再生可能時間:約5時間 ※ご使用の環境によって異なります。<br>【その他仕様】<br>●型式:密閉ダイナミック型<br>●ドライバー口径:8.5mm<br>●インピーダンス:16Ω<br>●出力音圧レベル:99dB ±3dB<br>●再生周波数帯域:20Hz～40kHz<br>●プラグ:3.5mm L型ステレオミニ<br>●ケーブル長:0.6m<br>●質量:22.5g<br>●付属品:Bluetooth&reg;レシーバー、USB給電ケーブル、イヤピース 4サイズ(XS、S、M、L 各2個)、取扱説明書,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N]：エディオン　楽天市場店,【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N],【送料無料】ヤマハ 密閉型インナーイヤーヘッドフォン ゴールド EPH-W32(N) [EPHW32N][rn]
14-155679,http://tshop.r10s.jp/akibamac/cabinet/05264069/0655942291636.jpg?fitin=700:700,1240.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,コンプライイヤーピース（Lサイズ/2個入り） TSX200BK-L-SGL-RET-PK-JPN (TSX200BKLSGLRET),,Tsxシリーズは、純正シリコンの約30倍柔らかいComply独自開発の低反発ポリウレタンを採用することで、イヤホン性能を余す所なく引き出し、イヤホン本来の音を楽しむことができます。また球体型のフォームが高音域の音をよりクリアサウンドにします。<br><br>■球型フォーム<br>低音を抑えて高音域の音をよりクリアにします。<br><br>■ウルトラソフト<br>人の体温で更に柔らかくなるヒートアクティブ仕様で、長時間の使用でも耳を痛めることはありません。<br><br>■ピッタリフィット<br>伸縮性のある低反発素材が、耳の穴を隙間なく塞ぐことで、アクティブな場面でもしっかりポジションキープ。<br><br>■ノイズアイソレーション<br>耳穴をぴったり塞ぐことで、周囲の環境音を遮断します。<br><br>■パフォーマンスUP<br>原音伝達性をアップさせることで、イヤホン本来の性能を引き出し、より原音に近いクリアサウンドを実現しました。<br><br>【製品仕様】<br>高さ：11.18 mm ± 0.65 mm (0.440”± 0.025”)<br>最大外径：14.48 mm ± 0.50 mm (0.570”± 0.020”)<br>素材：ポリウレタン、サーモプラスティック エラストマー (all RoHS compliant)<br>音筒コアの内径：200<br>カラー：ブラック,コンプライイヤーピース（Lサイズ/2個入り） TSX200BK-L-SGL-RET-PK-JPN (TSX200BKLSGLRET)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンコンプライイヤーピース（Lサイズ/2個入り） TSX200BK-L-SGL-RET-PK-JPN (TSX200BKLSGLRET),コンプライイヤーピース（Lサイズ/2個入り） TSX200BK-L-SGL-RET-PK-JPN (TSX200BKLSGLRET)[rn]
14-155680,http://tshop.r10s.jp/akibamac/cabinet/04674095/4961310131562.jpg?fitin=700:700,2104.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,オーディオテクニカマイク付 カナル型イヤホン（ブルー） ATH-CK330iS BL (ATHCK330ISBL),,快適なフィット感で高音質リスニングが楽しめるスマートフォン対応インナーイヤーヘッドホン。,オーディオテクニカマイク付 カナル型イヤホン（ブルー） ATH-CK330iS BL (ATHCK330ISBL)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオーディオテクニカマイク付 カナル型イヤホン（ブルー） ATH-CK330iS BL (ATHCK330ISBL),オーディオテクニカマイク付 カナル型イヤホン（ブルー） ATH-CK330iS BL (ATHCK330ISBL)[rn]
14-155681,http://tshop.r10s.jp/akibamac/cabinet/05109910/4961310138257.jpg?fitin=700:700,9526.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】オーディオテクニカ カナル型イヤホン ATH-LS70 (ATHLS70),,■1つのユニット内に同調する2つのドライバーを内蔵した専用設計の“Live Tuned”デュアル・シンフォニックドライバーを搭載<br>■ワイヤー入りでフレキシブルに　調整可能なオーディオ用A2DCコネクターを採用した着脱式コード<br><br>【製品仕様】<br><br>■本体サイズ（H×Ｗ×Ｄ）：17mm× 20 mm× 22 mm<br>■重量：6g,【送料無料】オーディオテクニカ カナル型イヤホン ATH-LS70 (ATHLS70)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】オーディオテクニカ カナル型イヤホン ATH-LS70 (ATHLS70),【送料無料】オーディオテクニカ カナル型イヤホン ATH-LS70 (ATHLS70)[rn]
14-155682,http://tshop.r10s.jp/akibamac/cabinet/03892613/0602353785018.jpg?fitin=700:700,18064.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】WestoneUniversal W10 WST-W10 (密閉型インナーイヤーヘッドホン/ブラック) (WSTW10),,W10はバランスドアーマチュアドライバ1基を搭載。HiFi再生能力が自慢のエントリーモデル,【送料無料】WestoneUniversal W10 WST-W10 (密閉型インナーイヤーヘッドホン/ブラック) (WSTW10)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】WestoneUniversal W10 WST-W10 (密閉型インナーイヤーヘッドホン/ブラック) (WSTW10),【送料無料】WestoneUniversal W10 WST-W10 (密閉型インナーイヤーヘッドホン/ブラック) (WSTW10)[rn]
14-155683,http://tshop.r10s.jp/akibamac/cabinet/01796642/4984824873889.jpg?fitin=700:700,674.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,パナソニック 密閉型インナーイヤーヘッドホン(ホワイト) RP-HJF3-W 1.2mコード,,◆10色のスイーツカラーバリエーションポップでキュートなスイーツをイメージしたアクセサリー感覚のインサイドホン。イヤーピース、コード、プラグ、スライダーもボディのカラーと統一。オーディオプレーヤーやファションとのコーディネートが楽しめます。◆こだわりのピュアサウンド高磁力ネオジウムマグネットを使用。高音質の新開発小型ドライバーユニットだから、小さいボディでも低音から高音まで迫力のサウンド。◆耳にぴったり・高音質。小耳スタイル人間工学に基づいた設計『トラガス（耳珠）ホールド構造』により、インサイドホンをトラガス（耳珠）でしっかりホールド、耳からインサイドホンが外れにくく、違和感を軽減し、女性の小さな耳にフィットします。耳の穴に合った形の『楕円形状ポート』にすることで、装着感と気密性が高まり、音もれを軽減、高音質サウンドを楽しめます。,パナソニック 密閉型インナーイヤーヘッドホン(ホワイト) RP-HJF3-W 1.2mコード：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパナソニック 密閉型インナーイヤーヘッドホン(ホワイト) RP-HJF3-W 1.2mコード,パナソニック 密閉型インナーイヤーヘッドホン(ホワイト) RP-HJF3-W 1.2mコード[rn]
14-155684,http://tshop.r10s.jp/akibamac/cabinet/04674095/4953103282889.jpg?fitin=700:700,1144.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,エレコムカナル型イヤホン（レッド） EHP-CB100ARD (EHPCB100ARD),,φ8.0mmの外磁型ダイナミックドライバー“ELECOM Torus External Magnet Driver（イーテムドライバー）”を採用し、バランスの良い高音質を再現するステレオヘッドホン“BLACK BLACK BLACK”です。<br> <br>外磁型磁気回路によるφ6.0mmの大型ネオジムマグネットを採用することで、ダイナミックでキレの良い低音を実現しています。<br> <br>チタンコートされた厚さわずか7.0ミクロンのPETフィルムによる高剛性振動板を採用することにより、高域の再現性と解像度を高めています。<br> <br>振動板の表面に30本のリブを設け、振動膜の変形、分割振動、ローリングなどの異常振動を防止します。これにより歪みの少ないリニアな出力特性を実現しています。<br> <br>軽量なCCAWボイスコイルを採用することにより、振動のレスポンスを向上させ、よりワイドレンジでクリアな音質を実現します。<br> <br>チャンバー内の音がさまざまな方向に拡散し定在波の発生を低減するよう、リアハウジングをすり鉢形状にしています。<br> <br>遮音性が高く、耳にしっかりフィットする「耳栓タイプ」で、音漏れを低減するうえ、周囲の雑音に影響されず安心して使用可能です。<br> <br>イヤーキャップはフィット感が選べるようにS・M・Lサイズが付属しています<br> <br>奥行2段階で調整可能な“デプスフィットイヤーキャップ”を採用し、密閉性を高め低音表現を向上します。<br> <br>イヤーキャップは内外の硬度を変えることで、音質向上とフィット感を両立させています。 <br> <br>絡みにくく耐性に優れたエラストマー素材のコードを採用しています。また、芯線の中にナイロン線を入れることで強度を上げています。<br> <br>使用時の長さ調整と、持ち運び時のケーブルの収納に便利なコードキーパーが付属しています。<br> <br>コード長は、プレーヤーをカバンに入れていてもゆったり接続できる1.2mです。<br> <br>コンパクトに接続できる金メッキ「L型プラグ」を採用しています。<br> <br>コードには収納時のヘッドホンのぶらつきやからまりを防ぐスライダーが付いています。<br> <br>,エレコムカナル型イヤホン（レッド） EHP-CB100ARD (EHPCB100ARD)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカナル型イヤホン（レッド） EHP-CB100ARD (EHPCB100ARD),エレコムカナル型イヤホン（レッド） EHP-CB100ARD (EHPCB100ARD)[rn]
14-155685,http://tshop.r10s.jp/akibamac/cabinet/04201613/4957812576789.jpg?fitin=700:700,5015.2000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】YAMAHA(ヤマハ)リモコン付インイヤー型ヘッドホン(ゴールド) EPH-R52N (EPHR52N),,"ケーブルにスマートフォンの操作・通話ができるリモコンユニット装備した
マット塗装のハイグレードモデル",【送料無料】YAMAHA(ヤマハ)リモコン付インイヤー型ヘッドホン(ゴールド) EPH-R52N (EPHR52N)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】YAMAHA(ヤマハ)リモコン付インイヤー型ヘッドホン(ゴールド) EPH-R52N (EPHR52N),【送料無料】YAMAHA(ヤマハ)リモコン付インイヤー型ヘッドホン(ゴールド) EPH-R52N (EPHR52N)[rn]
14-155686,http://tshop.r10s.jp/akibamac/cabinet/05286693/0712038111756.jpg?fitin=700:700,856.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,EARHOOXイヤーピース Earhoox for earpods Blue 300-BU (300BU),,iPhone純正イヤホン用イヤーピース(2ペア)<br><br>■AirPods対応,EARHOOXイヤーピース Earhoox for earpods Blue 300-BU (300BU)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンEARHOOXイヤーピース Earhoox for earpods Blue 300-BU (300BU),EARHOOXイヤーピース Earhoox for earpods Blue 300-BU (300BU)[rn]
14-155687,http://tshop.r10s.jp/akibamac/cabinet/04674095/4953103280786.jpg?fitin=700:700,648.8000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,エレコムカナル型イヤホン （ピンク) EHP-CN300APN2 1.2mコード (EHPCN300APN2),,■コンパクトながらφ10mmのダイナミックドライバーを搭載し、バランスの良い音質とキレのある低音を再生するステレオヘッドホンです。<br><br>■遮音性が高く、耳にフィットする耳栓タイプで、ヘアスタイルの乱れを気にすることなく装着可能です。<br><br>■高域から低域までバランスに優れた音質を再現します。<br><br>■ケーブルには、収納時のヘッドホンのぶらつきやからまりを防ぐスライダーが付いています。<br><br>■本体接続側には、コンパクトに接続できるL型プラグを採用しています。<br><br>■フィット感が選べるようにイヤーキャップが付属。一般的なS・M・Lサイズに、さらに小さなXSサイズを加えた4サイズが付属しています。<br><br>【製品仕様】<br>型式：密閉型、耳栓タイプ <br>ドライバーユニット：ダイナミック型(φ10mm) <br>インピーダンス：16Ω <br>音圧感度：95dB/mW <br>最大入力：5mW <br>再生周波数帯域：20Hz～20kHz <br>コード：1.2m、Y型 <br>プラグ：φ3.5mm 3極ミニプラグ(L型) <br>質量：約4g (コード含まず) <br>付属品：イヤーキャップ(XS/S/M/L)、保証書 <br>環境配慮事項：RoHS,エレコムカナル型イヤホン （ピンク) EHP-CN300APN2 1.2mコード (EHPCN300APN2)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカナル型イヤホン （ピンク) EHP-CN300APN2 1.2mコード (EHPCN300APN2),エレコムカナル型イヤホン （ピンク) EHP-CN300APN2 1.2mコード (EHPCN300APN2)[rn]
14-155688,http://tshop.r10s.jp/akibamac/cabinet/01781738/4571239304161.jpg?fitin=700:700,122304.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】Unique Melody カナル型イヤフォン MAVERICK II UNM-4161 (UNM4161),,"◆MAVERICK 特有の低域再生にダイナミックドライバーとBA ドライバーを使用したハイブリッド設計<br>・直径10mm のダイナミック型ドライバーを搭載<br>・フェイスプレート上のベントを2 ポートにし、音の空間表現を拡張<br>・従来機からクロスオーバーポイントの最適化<br>・プラチナ塗装の合金製サウンドチューブを採用し、音をよりストレートに鼓膜へ届ける<br>・イヤホン側端子は着脱可能な2pin 端子を採用（リケーブル対応）<br>・独自設計のドライバーを搭載<br>・同社製品「MAVERICK」と比較し「ダイナミック型ドライバー」および「中域向けBA 型ドライバー」を変更<br><br>【製品仕様】<br>■ドライバー：ハイブリッド型（ダイナックミック型ドライバー + バランスド・アーマチュア型ドライバー）<br>■ドライバー構成：5ドライバー(Low x 2 (Dynamic x 1 + BA x 1), Mid x 1, High x 2)<br>■クロスオーバー：4ウェイ・クロスオーバー<br>■周波数特性：10Hz - 20kHz<br>■入力感度：111.7dB<br>■インピーダンス：23.3Ω<br>■入力端子：3.5mm ミニ端子<br>■出力端子：2pin 端子<br>■付属品：IEM Cable、メタリック キャリングケース、クリーニングツール、イヤーチップ（シリコン・フォーム）、保証書（1 年間）",【送料無料】Unique Melody カナル型イヤフォン MAVERICK II UNM-4161 (UNM4161)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】Unique Melody カナル型イヤフォン MAVERICK II UNM-4161 (UNM4161),【送料無料】Unique Melody カナル型イヤフォン MAVERICK II UNM-4161 (UNM4161)[rn]
14-155689,http://tshop.r10s.jp/akibamac/cabinet/04462522/4975769427145.jpg?fitin=700:700,4056.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】JVCケンウッドカナル型イヤホン HA-FXH30 1.2mコード (HAFXH30),,カナル型イヤホン HA-FXH30 1.2mコード,【送料無料】JVCケンウッドカナル型イヤホン HA-FXH30 1.2mコード (HAFXH30)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】JVCケンウッドカナル型イヤホン HA-FXH30 1.2mコード (HAFXH30),【送料無料】JVCケンウッドカナル型イヤホン HA-FXH30 1.2mコード (HAFXH30)[rn]
14-155690,http://tshop.r10s.jp/akibamac/cabinet/04674095/4961310132293.jpg?fitin=700:700,948.8000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,オーディオテクニカカナル型イヤホン （ブルー) ATH-CKL220 BL 1.2mコード (ATHCKL220BL),,洗練されたクリアサウンドが楽しめる「NEON」カラーヘッドホン,オーディオテクニカカナル型イヤホン （ブルー) ATH-CKL220 BL 1.2mコード (ATHCKL220BL)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオーディオテクニカカナル型イヤホン （ブルー) ATH-CKL220 BL 1.2mコード (ATHCKL220BL),オーディオテクニカカナル型イヤホン （ブルー) ATH-CKL220 BL 1.2mコード (ATHCKL220BL)[rn]
14-155691,http://tshop.r10s.jp/akibamac/cabinet/03183971/4548736008571.jpg?fitin=700:700,1704.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,ソニー(SONY)カナル型イヤホン （レッド) MDR-EX250 R 1.2mコード (MDREX250RQJ),,独自開発12mmドライバーユニット採用で深みと広がりのある豊かな高音質を実現,ソニー(SONY)カナル型イヤホン （レッド) MDR-EX250 R 1.2mコード (MDREX250RQJ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンソニー(SONY)カナル型イヤホン （レッド) MDR-EX250 R 1.2mコード (MDREX250RQJ),ソニー(SONY)カナル型イヤホン （レッド) MDR-EX250 R 1.2mコード (MDREX250RQJ)[rn]
14-155692,http://tshop.r10s.jp/akibamac/cabinet/03066304/4984824980617.jpg?fitin=700:700,638.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,Panasonic/パナソニック密閉型インナーイヤーヘッドホン(チューリップミックス)　RP-HJF10-YP　1.2mコード,,◆お花のデザインをモチーフ＆透明感あるハウジングとスライダー◆女性の耳にぴったりフィット「Cute Fit」◆高音質「ココチ音(心地いい音)」◆選べる3つのイヤーピース,Panasonic/パナソニック密閉型インナーイヤーヘッドホン(チューリップミックス)　RP-HJF10-YP　1.2mコード：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンPanasonic/パナソニック密閉型インナーイヤーヘッドホン(チューリップミックス)　RP-HJF10-YP　1.2mコード,Panasonic/パナソニック密閉型インナーイヤーヘッドホン(チューリップミックス)　RP-HJF10-YP　1.2mコード[rn]
14-155693,http://tshop.r10s.jp/akibamac/cabinet/05109910/4573138632161.jpg?fitin=700:700,4040.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】Astrotec(アストロテック)カナル型イヤホン AM-700M（レッド） AM-700MRED (AM700MRED),,■メタルハウジングの高品質なボディ。<br><br>■新開発の9.8ｍｍの高性能ダイナミックドライバーを搭載。<br><br>■小型のボディからは想像が出来ないカリッとしたシャープな音と、パワフルな低域が特徴。<br><br>■大中小3種類のシリコンイヤーピースとウレタンイヤーピースが標準で付属し、調整することで耳にジャストフィット。<br><br>■キャリングポーチは質感の高いレザー系のポーチが付属。<br><br>■ドライバー：9.8ｍｍダイナミック<br>■感度：106db/mW<br>■インピーダンス：16Ω<br>■再生周波数帯域：10　-　27000Hz<br>■コード長：1.2ｍ<br>■プラグ：ステレオミニプラグ（Ф3.5ｍｍ）<br>■付属品：革製キャリングポーチ×１ / シリコン製のイヤーチップ　大中小×各１セット / ウレタン製イヤーピース　×１セット / 保証書　1枚,【送料無料】Astrotec(アストロテック)カナル型イヤホン AM-700M（レッド） AM-700MRED (AM700MRED)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】Astrotec(アストロテック)カナル型イヤホン AM-700M（レッド） AM-700MRED (AM700MRED),【送料無料】Astrotec(アストロテック)カナル型イヤホン AM-700M（レッド） AM-700MRED (AM700MRED)[rn]
14-155694,http://tshop.r10s.jp/akibamac/cabinet/04280445/4951050140061.jpg?fitin=700:700,598.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,ＪＥＳＴＴＡＸ（ジェスタックス）コード巻き取り機能付き カナル型イヤホン （グリーン) MHP-SR2B GR (MHPSR2B),,シングル巻き取り式インイヤーホン（コードリールタイプ）,ＪＥＳＴＴＡＸ（ジェスタックス）コード巻き取り機能付き カナル型イヤホン （グリーン) MHP-SR2B GR (MHPSR2B)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンＪＥＳＴＴＡＸ（ジェスタックス）コード巻き取り機能付き カナル型イヤホン （グリーン) MHP-SR2B GR (MHPSR2B),ＪＥＳＴＴＡＸ（ジェスタックス）コード巻き取り機能付き カナル型イヤホン （グリーン) MHP-SR2B GR (MHPSR2B)[rn]
14-155695,http://tshop.r10s.jp/akibamac/cabinet/04478979/4531465032450.jpg?fitin=700:700,8248.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】RADIUS(ラディウス)カナル型イヤホン (ルージュ) HP-TWF22R 1.2mコード (HPTWF22R),,臨場感のある豊かな音の広がり！,【送料無料】RADIUS(ラディウス)カナル型イヤホン (ルージュ) HP-TWF22R 1.2mコード (HPTWF22R)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】RADIUS(ラディウス)カナル型イヤホン (ルージュ) HP-TWF22R 1.2mコード (HPTWF22R),【送料無料】RADIUS(ラディウス)カナル型イヤホン (ルージュ) HP-TWF22R 1.2mコード (HPTWF22R)[rn]
14-155696,http://tshop.r10s.jp/akibamac/cabinet/05286693/6925970712859.jpg?fitin=700:700,3970.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】フィリップス【ハイレゾ音源対応】 カナル型イヤホン（ブラック） SHE9730BK,,ゴールデンイヤーと共同開発した９７シリーズハイレゾ対応インイヤーヘッドフォン。レイヤードモーションコントロール（LMC)ドライバーが、ィリップスの特徴である豊かな低音と透き通るような中域に、洗練された高域を加え、より自然な音の再現を可能にしています。<br><br>■深みのある豊かな低音再生<br>■本体の空気孔「ターボバス孔」による空気の流れで、深みのある豊かな低音を忠実に再現することができます。<br>■快適な装着感人間工学に基づき設計した角度付きパイプがぴったり快適に耳にフィットし、装着しているのを忘れるくらい自然な付け心地。<br>■優れたノイズ遮断効果角度付きアコースティックパイプとぴったりフィットするイヤーキャップにより、外部雑音が大幅に低減されるため、小さい音量で優れた音質を楽しむことができます。また、これによりプレーヤー側のバッテリー消費も抑えることが可能です。<br><br>【製品仕様】<br>■本体色：ブラック<br>■インピーダンス：16Ω<br>■感度：103ｄB■磁石タイプ：ネオジウム<br>■スピーカー径：8.6mm<br>■最大入力：30mW<br>■再生周波数帯域：6-40000Hz<br>■ケーブル長：1.2m<br>■ケーブルタイプ：U字<br>■コネクタ仕上げ：24金メッキ,【送料無料】フィリップス【ハイレゾ音源対応】 カナル型イヤホン（ブラック） SHE9730BK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】フィリップス【ハイレゾ音源対応】 カナル型イヤホン（ブラック） SHE9730BK,【送料無料】フィリップス【ハイレゾ音源対応】 カナル型イヤホン（ブラック） SHE9730BK[rn]
